,Email 1 (Intro),Cal Invite (16th Update),Email 2 (Finalization),Speaker Cards,Media,Day,Time,Topic,EMCEE,Lead Speaker/Moderator,Speaker 1,Speaker 2,Speaker 3,Abstract ,,,,,,,,
,,,,,,Day 1,7:00 - 8:00,Set Up and Gameplan / Final Meetings for Volunteers/Staff,,,,,,,,,,,,,,
,,,,,,Day 1,8:00 - 9:50,Doors Open + Ladybird Tacos + Prickly Pear Coffee - Delivered 7:30am,,,,,,,,,,,,,,
,,,,,,Day 1,9:50 - 10:05,Welcome Announcement,Rod R,Rod Roudi (Bitcoin Park),,,,,,,,,,,,
,01/12/2026,01/12/2026,NA,NA,POST LINK,Day 1,10:05 - 10:15,Keynote: Monetizing the Megawatt,Rod R,Robert Warren (Bitcoin Park),,,,"The pursuit of monetizing the megawatt has matured from isolated experiments into a diverse, global practice. Bitcoin miners now operate across oil fields, residential heating systems, and grid-scale facilities, demonstrating mastery of curtailment and energy arbitrage. Yet the conversation no longer belongs to miners alone. The entry of artificial intelligence, HPC workloads, and innovative generation sources signals an expanded ecosystem of large-scale energy consumers. This report argues for widening the tent: by engaging cross-industry dialogue, miners, technologists, and new power producers can collectively advance methods for capturing value from energy in ways that drive efficiency, resilience, and market-driven innovation.",,,,,,,,
,01/16/2026,01/16/2026,1/19/2026,LINK,POST LINK,Day 1,10:15 - 10:45,How SMR and Nuclear Turn Atoms to Algorithms,Rod R,Braden Stover  (TNECD),Dan Pratt (TVA),,,"We explore an emerging synergy between nuclear power, especially in small modular reactors (SMRs), and energy-hungry computing. As energy entrepreneurs develop and deploy new nuclear and SMR projects, co-located Bitcoin mines and data centers can serve as constant offtake, monetizing the reactor’s output. We discuss pilot projects where “always-on” atomic energy powers AI supercomputers and mining farms, how SMRs might one day enable decentralized compute hubs, and what policies or partnerships are needed to realize a nuclear-powered digital future.",,,,,,,,
,01/13/2026,01/13/2026,1/19/2026,1/20/2026,POST LINK,Day 1,10:45 - 11:10,"Bridging Policy, Academia, and Industry: Accelerating Nuclear Energy Innovation",Rod R,Justin Maierhofer (Tennessee Electric Cooperative Association),Hash Hashemian (National President of American Nuclear Society),,,"Tennessee Electric Cooperative Association SVP, Justin Maierhofer and National President of American Nuclear Society, Hash Hashemian explore the necessary synergies between policy, academic coursework, research, and industry expertise in accelerating American nuclear innovation. Drawing on experiences in high level government relations and public affairs and decades of work in nuclear instrumentation advancements, they discuss Tennessee's nuclear renaissance, workforce development, policy frameworks, and how reliable baseload nuclear power can support emerging energy demands, including from technology sectors like Bitcoin mining and AI/HPC.",,,,,,,,
,01/12/2026,01/12/2026,1/19/2026,LINK,POST LINK,"Bridging Policy, Academia, and Industry: Accelerating Nuclear Energy Innovation",11:10 - 11:45,How Do Open Source Innovations Change Mining?,Rod R,Skot9000 (256 Foundation),Brett Rowan (Upstream Data),Dylan Seib (Exergy),Gio Rasetto (Tether),"Delve into the profound shifts open-source innovations are driving in the mining sector. Drawing from advancements in hardware design, automation software, energy optimization, heat use, and financial ecosystems, participants will examine how accessible, collaborative technologies are lowering entry barriers, boosting decentralization, and enhancing sustainability. We cover integrating waste energy sources, scalable firmware and tools, and strategies for efficient, community-driven mining in volatile markets. Learn how grassroots innovation truly impacts the entire bitcoin mining stack. ",,,,,,,,
,,,,,,Day 1,11:45 - 1:00,LUNCH,,,,,,,,,,,,,,
,,,,,,,1:00 - 1:05,Stefanie @ Mercatus,,,,,,,,,,,,,,
,01/14/2026,01/14/2026,1/19/2026,1/20/2026,POST LINK,Day 1,1:05 - 1:25,All-of-the-Above' for American Energy,Rob W,Rod Roudi (Bitcoin Park),Senator Marsha Blackburn (US Senate),,,"Senator Marsha Blackburn explores how deregulation in federal policy can unleash domestic energy production and support American energy independence. Drawing from her advocacy for an ""all-of-the-above"" strategy, she discusses lifting restrictions on production in drilling, fracking, and pipelines to reduce reliance on foreign adversaries like Russia and China. Furthermore, we explore how energy abundance and technological advancements in nuclear and biofuels support 21st Century loads loads like Bitcoin mining and AI compute. The U.S. can monetize megawatts, lower costs, create jobs, and bolster grid resilience in Tennessee and beyond. ",,,,,,,,
,01/12/2026,01/12/2026,1/19/2026,1/20/2026,POST LINK,Day 1,1:25 - 1:50,User-Centered Design: Hard Lessons in Building Hardware,Rod R,Robert Warren (Bitcoin Park),Thomas Templeton (Block),,,"Dive into the principles of user-centered hardware design in this insightful fireside chat. A veteran tech builder shares lessons from crafting iconic payment terminals to innovative Bitcoin self-custody wallets and cutting-edge mining systems, demonstrating how intuitive design, seamless functionality, and modular durability empower everyday users in fintech and Bitcoin.",,,,,,,,
,01/12/2026,01/13/2026,1/19/2026,LINK,POST LINK,Day 1,1:50 - 2:25,Does All Load Matter? Where Scale Meets Impact,Rob W,Nico Moran (Simply Bitcoin),Erik Hersman (Gridless),Steve Barbour (Upstream Data),Taras Kulyk (Synteq),"We examine whether all forms of load, from small community microgrids to hyperscale AI clusters, actually move the needle in energy markets.  We answer whether smaller, distributed operations contribute meaningful resilience, or if scale alone drives impact. We debate the relative roles of boutique miners, industrial campuses, and emerging HPC facilities in stabilizing grids and monetizing megawatts. The discussion will challenge assumptions about size versus flexibility, exploring how different scales of demand can collectively shape our energy and compute future.",,,,,,,,
,01/12/2026,01/13/2026,1/19/2026,LINK,POST LINK,Day 1,2:25 - 3:00,The Future of Managed Load,Rob W,Robert Warren (Bitcoin Park),Nima Amir (LoD),Joe Dillon (Adakon Energy),Javier Hermosa (Braiins),"The emerging intersection of AI computing, bitcoin, and energy production presents an unknown future. Explore questions like: Will AI’s insatiable hunger for power spur a new wave of energy innovation? Do loads such as Bitcoin mining evaporate or integrate? Can we schedule intensive compute tasks around renewable availability? What responsibilities do AI companies have in grid planning and impact? The conversation will range from technical solutions in emerging next-gen chips and cooling, to big-picture ideas like 21st century loads as a driver for new power plants.",,,,,,,,
